event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,mode,from_mode,to_mode,reason,control_token,instruction,distance_to_target_m,velocity_kmh,environment_states_json,act_command,lane_command,act_set
mode_transition,17500000000,17500.0,17785.011487,1781883653238069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,0.0,null,,,0
mode_transition,20500000000,20500.0,20773.8647,1781883656238069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,0.0,null,,,0
mode_transition,23000000000,23000.0,23276.072542,1781883658738069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Reduce speed.,0.0,0.0,null,,,0
mode_transition,23500000000,23500.0,23804.480877,1781883659238069570,1,WARNING,WARNING,MONITORING,tardy NONE,NONE,,0.0,0.0,null,,,0
mode_transition,26000000000,26000.0,26264.995093,1781883661738069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,0.0,null,,,0
mode_transition,26500000000,26500.0,26801.955161,1781883662238069570,1,WARNING,WARNING,MONITORING,tardy NONE,NONE,,0.0,0.0,null,,,0
mode_transition,29500000000,29500.0,29784.037256,1781883665238069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,0.0,null,,,0
mode_transition,30000000000,30000.0,30308.118011,1781883665738069570,1,WARNING,WARNING,MONITORING,tardy NONE,NONE,,0.0,0.0,null,,,0
mode_transition,33000000000,33000.0,33270.015471,1781883668738069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,0.0,null,,,0
mode_transition,35000000000,35000.0,35260.925604,1781883670738069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,0.0,null,,,0
mode_transition,35500000000,35500.0,35774.947912,1781883671238069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,0.0,null,,,0
mode_transition,37000000000,37000.0,37276.339443,1781883672738069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,0.0,null,,,0
mode_transition,37500000000,37500.0,37783.709205,1781883673238069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Reduce speed.,0.0,0.0,null,,,0
mode_transition,39500000000,39500.0,39779.311414,1781883675238069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,0.0,null,,,0
mode_transition,40500000000,40500.0,40775.027055,1781883676238069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,0.0,null,,,0
mode_transition,41500000000,41500.0,41770.807111,1781883677238069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,0.0,null,,,0
mode_transition,42000000000,42000.0,42277.624902,1781883677738069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,0.0,null,,,0
mode_transition,45500000000,45500.0,45779.198907,1781883681238069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,0.0,null,,,0
mode_transition,46000000000,46000.0,46275.565153,1781883681738069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,0.0,null,,,0
mode_transition,47500000000,47500.0,47776.626418,1781883683238069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,0.0,null,,,0
mode_transition,48000000000,48000.0,48279.473338,1781883683738069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,0.0,null,,,0
mode_transition,52000000000,52000.0,52288.98271,1781883687738069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,0.0,null,,,0
mode_transition,52500000000,52500.0,52779.811579,1781883688238069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,0.0,null,,,0
mode_transition,55500000000,55500.0,55775.598544,1781883691238069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,0.0,null,,,0
mode_transition,56000000000,56000.0,56289.674806,1781883691738069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,0.0,null,,,0
mode_transition,59000000000,59000.0,59275.525501,1781883694738069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,0.0,null,,,0
mode_transition,61500000000,61500.0,61817.350897,1781883697238069570,1,MONITORING,MONITORING,ACTUATE,tardy ACTUATE,ACTUATE,Brake for the vehicle ahead.,0.0,0.0,null,,,0
act_command_set,62000000000,62000.0,62300.780642,1781883697738069570,0,ACTUATE,,,ACTUATE,ACTUATE,Brake for the vehicle ahead.,0.0,11.533404771099944,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
mode_transition,62000000000,62000.0,62371.349712,1781883697738069570,1,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,0.0,11.533404771099944,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,64000000000,64000.0,64281.234719,1781883699738069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,11.533404771099944,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,64500000000,64500.0,64778.501603,1781883700238069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,11.533404771099944,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,65000000000,65000.0,65276.631798,1781883700738069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,11.533404771099944,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,65500000000,65500.0,65770.947457,1781883701238069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,11.533404771099944,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,66500000000,66500.0,66781.298909,1781883702238069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Reduce speed.,0.0,11.533404771099944,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,67000000000,67000.0,67276.727962,1781883702738069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,11.533404771099944,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,67500000000,67500.0,67777.500716,1781883703238069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,11.533404771099944,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,70500000000,70500.0,70775.94659,1781883706238069570,0,WARNING,WARNING,MONITORING,NONE,NONE,,0.0,11.533404771099944,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,73500000000,73500.0,73776.191607,1781883709238069570,0,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,0.0,11.533404771099944,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,74000000000,74000.0,74327.763121,1781883709738069570,2,WARNING,WARNING,ACTUATE,tardy ACTUATE,ACTUATE,Stop before the stop sign.,0.0,11.533404771099944,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,74500000000,74500.0,74760.63386,1781883710238069570,0,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,0.0,0.0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,78500000000,78500.0,78794.999261,1781883714238069570,0,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,0.0,0.0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",,,0
act_command_set,79000000000,79000.0,79300.477456,1781883714738069570,0,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,0.0,6.3632498102528166,"[""MOVE"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
